grid_id,grid_longitude,grid_latitude,park_fraction,original_grid_area_km2,park_area_km2,year,month,LST_C,rainfall_mm,VPD_kPa,soil_moisture_mm,wind_speed_ms,EVI,land_cover,slope_deg,gHM,fire_occurrence,fire_fraction,fire_valid_fraction,full_mapping,predictor_lag_months,land_cover_source_year,human_modification_epoch
KLNP_004_006,3.8750000000000004,9.975000000000001,1.0,30.443583664488752,30.443583664488752,2002,11,28.302855245683958,96.1734141809532,0.8578884462151395,271.5796812749004,1.4059362549800798,0.4665031872509961,9,0.14645259580110925,0.05334877831289968,1,0.14334092923154826,1.0,123.90588235294122,1,2001,2000
KLNP_005_006,3.9250000000000003,9.975000000000001,1.0,30.44358366448792,30.44358366448792,2002,11,28.583997343957538,99.90278390014313,0.859003984063745,288.20796812749006,1.3994820717131475,0.4619091633466137,12,0.10226471394441,0.05617161492902444,1,0.05187365489302444,1.0,123.90588235294118,1,2001,2000
KLNP_006_006,3.975,9.975000000000001,1.0,30.443583664489335,30.443583664489335,2002,11,28.89475431606909,101.68345212461466,0.8537450199203187,305.00000000000006,1.3934262948207172,0.4513258964143427,10,0.15694382604673793,0.06523588151333343,0,0.0,1.0,123.90588235294123,1,2001,2000
KLNP_007_006,4.025,9.975000000000001,1.0,30.443583664488337,30.443583664488337,2002,11,28.843584656084687,105.92262205339614,0.8427777777777778,319.67142857142863,1.418293650793651,0.4368059523809524,10,0.20965912543921555,0.07357751141997083,1,0.19144828459298652,1.0,123.90588235294116,1,2001,2000
KLNP_008_006,4.075000000000001,9.975000000000001,1.0,30.44358366448827,30.44358366448827,2002,11,29.000853333333367,114.35282279014586,0.8429599999999999,326.99600000000004,1.43584,0.4213904,10,0.16834118964070477,0.07160086920857428,1,0.3459444057493826,1.0,123.86666666666667,1,2001,2000
KLNP_009_006,4.125000000000001,9.975000000000001,1.0,30.443583664488546,30.443583664488546,2002,11,29.267609561753012,116.23022562194156,0.8439840637450198,328.9386454183267,1.4389641434262948,0.42576254980079686,10,0.10464480403037589,0.06693214762852011,1,0.05576831777179932,1.0,123.90196078431377,1,2001,2000
KLNP_010_006,4.175000000000001,9.975000000000001,1.0,30.443583664488504,30.443583664488504,2002,11,28.79350597609565,113.68403675451697,0.8428685258964143,331.3027888446215,1.4223107569721114,0.45921354581673307,10,0.08712418703750416,0.07193333153943142,0,0.0,1.0,123.85882352941177,1,2001,2000
KLNP_011_006,4.2250000000000005,9.975000000000001,0.9974191214859214,30.44358366448844,30.365012473517204,2002,11,28.32802124834,115.8308932800217,0.8437848605577688,333.66334661354585,1.4170119521912348,0.47631235059760957,12,0.13705323217622498,0.09603410184502126,1,0.05112734201333755,1.0,123.49019607843142,1,2001,2000
KLNP_012_006,4.275,9.975000000000001,0.7211790191938087,30.443583664488877,21.955273807900745,2002,11,28.372325581395366,114.59771019636199,0.8602325581395347,336.61511627906975,1.3951162790697673,0.46848139534883715,12,0.3954995719673938,0.0994264551893223,1,0.052353717553893536,1.0,89.13725490196079,1,2001,2000
KLNP_029_006,5.125000000000001,9.975000000000001,0.5352201660172391,30.443583664487967,16.294019903066957,2002,11,28.958111888111926,135.3119998311663,0.7956643356643357,306.2601398601399,1.3803496503496504,0.45385244755244764,10,0.1795559831212737,0.1140364764088934,0,0.0,1.0,66.35686274509804,1,2001,2000
KLNP_030_006,5.175000000000001,9.975000000000001,0.7234026116285728,30.443583664489044,22.02296793022433,2002,11,29.226510416666702,129.94947442412376,0.79015625,315.56614583333334,1.3761979166666667,0.4518640625,10,0.11764500354865699,0.1371054808065916,0,0.0,1.0,89.68235294117646,1,2001,2000
KLNP_001_007,3.725,10.025,0.7763433465868038,30.438899537151816,23.631037133091958,2002,11,28.88266331658295,91.51790324287798,0.885175879396985,216.1276381909548,1.382462311557789,0.43885829145728644,9,0.1991129529749326,0.055620965234298804,0,0.0,1.0,96.19607843137253,1,2001,2000
KLNP_002_007,3.7750000000000004,10.025,1.0,30.438899537152505,30.438899537152505,2002,11,28.809057104913716,91.1617904298334,0.8760159362549801,239.8605577689243,1.3722310756972114,0.4527366533864542,12,0.1864358318070774,0.053192682875936245,1,0.032283589175502454,1.0,123.90196078431372,1,2001,2000
KLNP_003_007,3.825,10.025,1.0,30.438899537151073,30.438899537151073,2002,11,28.312182539682574,90.53770823989595,0.8678571428571429,263.6853174603175,1.365753968253968,0.46080476190476194,12,0.20249872999230092,0.05253696874789303,1,0.0745664008102292,1.0,123.90588235294108,1,2001,2000
KLNP_004_007,3.8750000000000004,10.025,1.0,30.438899537153112,30.438899537153112,2002,11,28.14194666666669,91.71879747009278,0.86788,280.1052,1.35612,0.4604292000000001,12,0.19799167392951325,0.05079032592475414,1,0.038757237320846655,1.0,123.94901960784311,1,2001,2000
KLNP_005_007,3.9250000000000003,10.025,1.0,30.438899537151418,30.438899537151418,2002,11,28.08479415670654,94.6581296103884,0.859641434262948,296.5956175298804,1.3602788844621514,0.4586824701195219,12,0.20145101163221707,0.052912725573516936,0,0.0,1.0,123.94509803921561,1,2001,2000
KLNP_006_007,3.975,10.025,1.0,30.438899537152977,30.438899537152977,2002,11,28.607397078353284,93.28130385410262,0.8510358565737052,312.9988047808765,1.386573705179283,0.4464553784860557,12,0.22839180285585742,0.05273237946142712,0,0.0,1.0,123.94117647058823,1,2001,2000
KLNP_007_007,4.025,10.025,1.0,30.43889953715272,30.43889953715272,2002,11,29.0447466666667,99.13296508979798,0.84892,326.8032000000001,1.4164400000000001,0.4283060000000001,10,0.16682633559404603,0.05359155508875847,1,0.03012086312725434,1.0,123.9450980392156,1,2001,2000
KLNP_008_007,4.075000000000001,10.025,1.0,30.438899537152842,30.438899537152842,2002,11,29.06900793650796,108.64207198222478,0.8528968253968252,332.5063492063492,1.4321428571428572,0.4226250000000001,10,0.15769885319928165,0.05655086303632411,1,0.3037093302949742,1.0,123.9058823529411,1,2001,2000
KLNP_009_007,4.125000000000001,10.025,1.0,30.438899537152377,30.438899537152377,2002,11,29.362974767596306,113.54664366511236,0.8606772908366533,333.4334661354582,1.4321513944223108,0.4289681274900398,10,0.23037009705756759,0.05741904704159949,1,0.23966210016768452,1.0,123.94901960784311,1,2001,2000
KLNP_010_007,4.175000000000001,10.025,1.0,30.438899537152505,30.438899537152505,2002,11,29.58296000000004,117.10050247192383,0.8608,335.3004,1.42408,0.432586,10,0.2507937075291598,0.06107665842771531,1,0.3525129763261175,1.0,123.9058823529411,1,2001,2000
KLNP_011_007,4.2250000000000005,10.025,1.0,30.438899537152274,30.438899537152274,2002,11,29.666015936255008,121.26821946907805,0.852988047808765,336.76693227091636,1.414980079681275,0.4381310756972112,10,0.2908938832748006,0.08470452464078053,1,0.02600772005315447,1.0,123.94509803921567,1,2001,2000
KLNP_012_007,4.275,10.025,1.0,30.438899537152036,30.438899537152036,2002,11,28.544661354581688,121.30458866267563,0.8595617529880477,337.3996015936255,1.3994820717131473,0.4404872509960159,12,0.39393196175097217,0.0870285630819807,0,0.0,1.0,123.90588235294109,1,2001,2000
KLNP_013_007,4.325000000000001,10.025,0.9863328673671009,30.43889953715255,30.0228870599788,2002,11,27.59965053763444,113.3248877515716,0.88625,337.7100806451613,1.358185483870968,0.42868790322580635,10,0.505950463526183,0.06315720144418939,1,0.053233527162913206,1.0,122.06666666666672,1,2001,2000
KLNP_002_008,3.7750000000000004,10.075000000000001,1.0,30.434192229260116,30.434192229260116,2002,11,29.521367861885818,101.49937842376679,0.8911952191235061,247.3545816733068,1.3838645418326694,0.42661752988047813,10,0.18591775888627,0.04799559697568179,0,0.0,1.0,123.90196078431379,1,2001,2000
KLNP_003_008,3.825,10.075000000000001,1.0,30.434192229259015,30.434192229259015,2002,11,29.087301587301617,96.23127876766145,0.8855555555555557,267.87936507936513,1.3859126984126986,0.43685555555555566,10,0.15189329638800614,0.04795800721538918,1,6.013609748377908E-4,1.0,123.90196078431372,1,2001,2000
KLNP_004_008,3.8750000000000004,10.075000000000001,1.0,30.434192229260738,30.434192229260738,2002,11,28.471912350597645,92.76247079248922,0.8897609561752988,282.0533864541833,1.3841035856573707,0.4379649402390439,12,0.15779638221213796,0.05108749206025762,1,0.10390760955545006,1.0,123.94117647058827,1,2001,2000
KLNP_005_008,3.9250000000000003,10.075000000000001,1.0,30.434192229259487,30.434192229259487,2002,11,28.97404000000004,94.36630977630615,0.887,296.6376,1.3974000000000002,0.4377744000000001,10,0.19759896885143186,0.05297264812886716,0,0.0,1.0,123.94117647058822,1,2001,2000
KLNP_006_008,3.975,10.075000000000001,1.0,30.434192229260375,30.434192229260375,2002,11,29.516892430278915,91.1991868945232,0.8770517928286852,311.23306772908364,1.4123107569721114,0.4443091633466136,10,0.18781299756005002,0.05404093076448992,0,0.0,1.0,123.94901960784317,1,2001,2000
KLNP_007_008,4.025,10.075000000000001,1.0,30.43419222926015,30.43419222926015,2002,11,29.133054448871206,96.23689204525662,0.873426294820717,322.5792828685259,1.4149800796812746,0.43955179282868523,12,0.2209348424858411,0.046229871368384454,1,0.14487297117727088,1.0,123.94901960784313,1,2001,2000
KLNP_008_008,4.075000000000001,10.075000000000001,1.0,30.43419222925998,30.43419222925998,2002,11,29.45982735723773,104.19030283314297,0.8784860557768924,327.4083665338646,1.4183266932270915,0.42174422310756965,12,0.20790312830092167,0.043092462824160356,0,0.0,1.0,123.90980392156861,1,2001,2000
KLNP_009_008,4.125000000000001,10.075000000000001,1.0,30.434192229259697,30.434192229259697,2002,11,30.03481481481484,107.28491215573416,0.8844444444444445,328.48888888888894,1.418333333333333,0.40574999999999994,10,0.24024105466935883,0.049092356115579605,1,0.09285917676464071,1.0,123.94901960784318,1,2001,2000
KLNP_010_008,4.175000000000001,10.075000000000001,1.0,30.434192229260237,30.434192229260237,2002,11,30.06597333333336,112.22612125587462,0.88452,329.8048,1.41332,0.4035512,10,0.2696518394705218,0.055632315427064885,1,0.07668692239523989,1.0,123.90588235294119,1,2001,2000
KLNP_011_008,4.2250000000000005,10.075000000000001,1.0,30.434192229259853,30.434192229259853,2002,11,29.884640000000022,119.75822623729705,0.8861199999999999,331.51879999999994,1.4035199999999999,0.4160864,10,0.2395714358920566,0.07673134335875509,1,0.00806783307495175,1.0,123.94901960784317,1,2001,2000
KLNP_012_008,4.275,10.075000000000001,1.0,30.434192229260056,30.434192229260056,2002,11,29.169351851851868,123.906499154984,0.8947619047619046,333.06904761904764,1.3885714285714283,0.42099444444444445,10,0.2736738924270926,0.08149786955780454,0,0.0,1.0,123.90980392156862,1,2001,2000
KLNP_013_008,4.325000000000001,10.075000000000001,1.0,30.434192229260027,30.434192229260027,2002,11,28.570106241699893,120.98213729725414,0.9043426294820716,334.4609561752988,1.3611553784860557,0.4232067729083665,10,0.33698498261138315,0.06172658179504462,1,0.1722457761184584,1.0,123.94509803921572,1,2001,2000
KLNP_014_008,4.375000000000001,10.075000000000001,1.0,30.434192229259697,30.434192229259697,2002,11,29.54083665338648,118.51713713801713,0.9161752988047809,335.69800796812746,1.3304780876494022,0.41580996015936245,10,0.330568805946183,0.06110584943655477,1,0.15471745871037149,1.0,123.94509803921568,1,2001,2000
KLNP_015_008,4.425000000000001,10.075000000000001,0.9866560749213684,30.434192229259402,30.028080648323492,2002,11,30.172489959839375,126.11978183501216,0.9332128514056227,335.6979919678716,1.3259036144578316,0.40811726907630536,10,0.23082773511162089,0.08900660432783174,1,0.10144555091551559,1.0,122.07843137254902,1,2001,2000
KLNP_002_009,3.7750000000000004,10.125,1.0,30.429461744397827,30.429461744397827,2002,11,29.42839309428953,101.14328829415766,0.898764940239044,252.09482071713148,1.4056573705179285,0.4344071713147411,12,0.21209967170283264,0.05190735270243242,1,0.008070897293875615,1.0,123.9019607843137,1,2001,2000
KLNP_003_009,3.825,10.125,1.0,30.429461744397152,30.429461744397152,2002,11,28.962480000000028,98.08397564506531,0.8977600000000001,269.8992,1.4065600000000003,0.43250960000000005,10,0.14236239133978829,0.05217530325055123,0,0.0,1.0,123.90980392156854,1,2001,2000
KLNP_004_009,3.8750000000000004,10.125,1.0,30.42946174439772,30.42946174439772,2002,11,28.369787516600308,96.55076950479788,0.8989243027888446,282.3227091633466,1.4066533864541833,0.42530000000000007,12,0.12802810378433338,0.052672659718539135,0,0.0,1.0,123.9411764705882,1,2001,2000
KLNP_005_009,3.9250000000000003,10.125,1.0,30.429461744396626,30.429461744396626,2002,11,29.379325396825443,95.91120429549899,0.8988095238095241,295.1571428571429,1.4101190476190477,0.4293559523809525,10,0.17502290007270438,0.05077338577913387,0,0.0,1.0,123.9450980392156,1,2001,2000
KLNP_006_009,3.975,10.125,1.0,30.42946174439805,30.42946174439805,2002,11,30.256360000000036,92.63921381711958,0.8966000000000001,308.4568,1.41224,0.44656080000000004,12,0.15014218443531036,0.05291241259872913,0,0.0,1.0,123.94509803921567,1,2001,2000
KLNP_007_009,4.025,10.125,1.0,30.429461744397443,30.429461744397443,2002,11,29.420332005312112,97.15674031018261,0.899402390438247,317.92390438247014,1.4111155378486053,0.43363227091633466,12,0.14420127270698718,0.05092401858938643,0,0.0,1.0,123.94509803921558,1,2001,2000
KLNP_008_009,4.075000000000001,10.125,1.0,30.429461744397077,30.429461744397077,2002,11,29.31127490039843,102.25035592806766,0.9043426294820717,321.31354581673304,1.4111553784860558,0.3979115537848606,10,0.17609139075586594,0.04941158706092265,0,0.0,1.0,123.90196078431366,1,2001,2000
KLNP_009_009,4.125000000000001,10.125,1.0,30.42946174439695,30.42946174439695,2002,11,29.381920000000033,105.40545138692855,0.9016399999999999,323.0588,1.41112,0.38760400000000006,10,0.1607113022293762,0.05113966076076031,1,0.3136113396190598,1.0,123.94509803921565,1,2001,2000
KLNP_010_009,4.175000000000001,10.125,1.0,30.429461744397454,30.429461744397454,2002,11,29.674329349269627,107.79758361231283,0.9015537848605577,325.2665338645418,1.41,0.39722988047808766,10,0.17661733636997434,0.05388140497335875,1,0.7327741731286597,1.0,123.90196078431363,1,2001,2000
KLNP_011_009,4.2250000000000005,10.125,1.0,30.4294617443976,30.4294617443976,2002,11,30.077609561753018,112.94570992192425,0.9103187250996017,327.78366533864545,1.392788844621514,0.4088243027888446,10,0.27196860772582043,0.061933071667929565,1,0.2877843515676907,1.0,123.94901960784311,1,2001,2000
KLNP_012_009,4.275,10.125,1.0,30.42946174439755,30.42946174439755,2002,11,29.788764940239062,118.82537280800807,0.9202390438247011,329.8043824701195,1.3882868525896412,0.4246689243027888,10,0.2790689783467222,0.08047411966311978,0,0.0,1.0,123.90196078431363,1,2001,2000
KLNP_013_009,4.325000000000001,10.125,1.0,30.429461744397454,30.429461744397454,2002,11,29.46853917662685,120.15598084917106,0.9254581673306773,331.30836653386456,1.3768924302788843,0.43781314741035854,10,0.23011111994283376,0.07929976361681265,0,0.0,1.0,123.94509803921565,1,2001,2000
KLNP_014_009,4.375000000000001,10.125,1.0,30.429461744397535,30.429461744397535,2002,11,29.96029216467466,121.88138644343829,0.9312350597609562,333.2613545816733,1.3455776892430278,0.4161637450199204,10,0.21925438500816508,0.06731650322319502,1,0.09071062456495611,1.0,123.9450980392156,1,2001,2000
KLNP_015_009,4.425000000000001,10.125,0.8655311435112912,30.42946174439717,26.337646820061174,2002,11,30.441796042617977,133.4920050803929,0.945296803652968,334.483105022831,1.3348401826484018,0.4030342465753425,10,0.21519701348777326,0.07226394646697575,1,0.006301289566236811,1.0,107.04313725490198,1,2001,2000
KLNP_016_009,4.4750000000000005,10.125,0.6759963132711252,30.429461744397916,20.570203954037733,2002,11,29.9517886178862,155.09458193546388,0.9712195121951219,333.5109756097561,1.3334756097560976,0.38525731707317074,12,0.14133567167521835,,0,0.0,1.0,83.64313725490197,1,2001,2000
KLNP_001_010,3.725,10.175,0.6380969295440795,30.424708086172842,19.413912812061817,2002,11,29.994150943396253,100.82169462449895,0.910377358490566,244.23459119496854,1.4080503144654086,0.43759874213836486,9,0.17867295563511634,0.056933459433369665,0,0.0,1.0,78.74117647058821,1,2001,2000
KLNP_002_010,3.7750000000000004,10.175,1.0,30.424708086173144,30.424708086173144,2002,11,29.373811420982758,102.63758770308173,0.9076494023904385,256.62788844621514,1.41,0.44589362549800804,10,0.20509761008124094,0.05795514408454478,1,0.008073708206686923,1.0,123.85882352941188,1,2001,2000
KLNP_003_010,3.825,10.175,1.0,30.424708086172295,30.424708086172295,2002,11,28.859226666666693,100.25339872550965,0.9118,271.7848,1.41,0.4425372,10,0.18379329014811904,0.05850329570472241,0,0.0,1.0,123.86666666666667,1,2001,2000
KLNP_004_010,3.8750000000000004,10.175,1.0,30.424708086173418,30.424708086173418,2002,11,28.539933598937612,98.86482216257497,0.9113147410358566,282.95657370517927,1.41,0.42928764940239045,10,0.17900869292098348,0.05381542700992162,1,0.23445263790866208,1.0,123.9098039215687,1,2001,2000
KLNP_005_010,3.9250000000000003,10.175,1.0,30.4247080861727,30.4247080861727,2002,11,28.837830687830724,96.80824197947031,0.9076587301587301,294.24642857142857,1.4059920634920635,0.42833611111111114,10,0.19049870627482457,0.0495322947020805,1,0.6211229269527792,1.0,123.90588235294118,1,2001,2000
KLNP_006_010,3.975,10.175,1.0,30.42470808617385,30.42470808617385,2002,11,29.3783399734396,92.5639329934975,0.9076892430278884,305.24023904382466,1.4023107569721114,0.4390498007968127,12,0.20457595501738396,0.052891258951796,0,0.0,1.0,123.90588235294125,1,2001,2000
KLNP_007_010,4.025,10.175,1.0,30.424708086173137,30.424708086173137,2002,11,29.678499335989393,94.67911583493907,0.9127490039840637,313.52988047808765,1.4023505976095618,0.4234900398406375,12,0.19124155104897186,0.05591771071888061,0,0.0,1.0,123.90588235294118,1,2001,2000
KLNP_008_010,4.075000000000001,10.175,1.0,30.424708086173524,30.424708086173524,2002,11,30.53166666666669,100.19934541225433,0.92156,317.2028,1.4023200000000002,0.38864760000000004,10,0.14067070291310388,0.05379391299188137,1,0.26679541569049575,1.0,123.86666666666667,1,2001,2000
KLNP_009_010,4.125000000000001,10.175,1.0,30.424708086172934,30.424708086172934,2002,11,30.98320000000002,103.26147355794907,0.9242000000000001,318.878,1.4023200000000002,0.3795,10,0.15968641781486798,0.05307458291947842,1,0.46395113305481667,1.0,123.90588235294125,1,2001,2000
KLNP_010_010,4.175000000000001,10.175,1.0,30.424708086173226,30.424708086173226,2002,11,30.749246031746058,104.40077788914952,0.924126984126984,321.55039682539683,1.4023412698412698,0.3780563492063492,10,0.2194855821830541,0.05183264731414734,1,0.4953457446808508,1.0,123.85882352941181,1,2001,2000
KLNP_011_010,4.2250000000000005,10.175,1.0,30.42470808617322,30.42470808617322,2002,11,30.032749003984094,110.03478510778739,0.9264940239043824,324.92430278884467,1.3978486055776893,0.39142231075697215,12,0.2597669755526085,0.07234646578827703,1,0.6210596278009873,1.0,123.90588235294125,1,2001,2000
KLNP_012_010,4.275,10.175,1.0,30.424708086173016,30.424708086173016,2002,11,29.42117333333336,114.4220845146179,0.9288,327.30159999999995,1.39752,0.420192,12,0.28931288591308635,0.08786415222287178,1,0.3080697755405704,1.0,123.87058823529412,1,2001,2000
KLNP_013_010,4.325000000000001,10.175,1.0,30.424708086173677,30.424708086173677,2002,11,29.736586985391792,114.4639227703748,0.933625498007968,328.42270916334655,1.3956573705179283,0.4205916334661355,10,0.31335282992688035,0.07270441637689848,0,0.0,1.0,123.90588235294125,1,2001,2000
KLNP_014_010,4.375000000000001,10.175,1.0,30.42470808617319,30.42470808617319,2002,11,30.308826666666683,117.55910801315308,0.9423600000000001,330.17440000000005,1.3704,0.40795719999999996,10,0.24353679197761233,0.06615745162963868,1,0.18771363463729587,1.0,123.90588235294119,1,2001,2000
KLNP_015_010,4.425000000000001,10.175,0.9646101658655899,30.424708086172952,29.347982713415448,2002,11,30.497786885245922,134.4771121974851,0.9595081967213116,331.7725409836066,1.3529098360655738,0.3989155737704918,10,0.14690480769563716,0.09082476025403931,1,0.02327182142974204,1.0,119.64313725490197,1,2001,2000
KLNP_016_010,4.4750000000000005,10.175,0.6384298073268453,30.424708086173535,19.424040521431284,2002,11,29.744552845528478,155.37198480454887,0.9865243902439024,332.0164634146342,1.3541463414634147,0.3544426829268293,10,0.1019212499827844,0.13310499489307404,1,0.012592592592592596,1.0,79.41176470588233,1,2001,2000
KLNP_001_011,3.725,10.225000000000001,0.9127489658462765,30.419931258195863,27.765760797033092,2002,11,30.936363636363662,100.28968955324841,0.9290909090909091,248.25974025974028,1.4014718614718615,0.4377731601731602,10,0.11629415560393655,0.07100870627990533,1,0.033519553072625705,1.0,113.01568627450979,1,2001,2000
KLNP_002_011,3.7750000000000004,10.225000000000001,1.0,30.41993125819651,30.41993125819651,2002,11,30.357573333333363,105.33059253025054,0.9211600000000001,261.33720000000005,1.4023599999999998,0.4525736,10,0.14163805415047367,0.0613680005222559,1,0.05819402228976694,1.0,123.85882352941182,1,2001,2000
KLNP_003_011,3.825,10.225000000000001,1.0,30.419931258195422,30.419931258195422,2002,11,29.67926958831345,105.87621924981654,0.9229482071713149,274.39920318725103,1.402390438247012,0.4663685258964143,10,0.22182480723526712,0.057994595487635456,1,0.02422035776476176,1.0,123.86274509803918,1,2001,2000
KLNP_004_011,3.8750000000000004,10.225000000000001,1.0,30.419931258196744,30.419931258196744,2002,11,29.68237715803456,102.82792437124063,0.9263346613545818,283.69800796812746,1.4023904382470118,0.45107928286852594,10,0.20855886712309274,0.057274728879866836,1,0.04722266181357808,1.0,123.90196078431377,1,2001,2000
KLNP_005_011,3.9250000000000003,10.225000000000001,1.0,30.41993125819595,30.41993125819595,2002,11,29.54976095617533,99.19735251764851,0.9212350597609562,292.9689243027888,1.4011553784860558,0.4415326693227092,10,0.14379381123117155,0.05949934962320612,1,0.2096917136165095,1.0,123.89803921568623,1,2001,2000
KLNP_006_011,3.975,10.225000000000001,1.0,30.419931258196794,30.419931258196794,2002,11,30.109229747675997,93.97717671185376,0.9215537848605577,302.2123505976095,1.4000000000000001,0.4341573705179283,10,0.21093237523391295,0.058894914341162875,1,0.10615267755412074,1.0,123.90588235294122,1,2001,2000
KLNP_007_011,4.025,10.225000000000001,1.0,30.419931258196524,30.419931258196524,2002,11,30.185338645418362,96.08055543614572,0.9303585657370519,309.8589641434263,1.3960956175298807,0.41052111553784865,10,0.27568388323134313,0.06065886550809282,1,0.1339768950783352,1.0,123.90196078431369,1,2001,2000
KLNP_008_011,4.075000000000001,10.225000000000001,1.0,30.41993125819677,30.41993125819677,2002,11,30.049096945551163,102.42803703171325,0.9364143426294821,313.6521912350598,1.392390438247012,0.38085099601593625,10,0.18501323481006382,0.06299433509904549,1,0.1975050658561297,1.0,123.85882352941175,1,2001,2000
KLNP_009_011,4.125000000000001,10.225000000000001,1.0,30.419931258196105,30.419931258196105,2002,11,30.27924302788848,105.04489101641681,0.937609561752988,315.3593625498008,1.3961752988047809,0.3665123505976095,10,0.14108646693325305,0.06028812579009162,1,0.22142043296619818,1.0,123.9058823529412,1,2001,2000
KLNP_010_011,4.175000000000001,10.225000000000001,1.0,30.41993125819651,30.41993125819651,2002,11,30.622483399734424,105.57480711670985,0.9413545816733068,317.37848605577693,1.4000000000000001,0.36528844621513945,10,0.1419400052509837,0.05686981529294258,1,0.3830103850050659,1.0,123.85882352941175,1,2001,2000
KLNP_011_011,4.2250000000000005,10.225000000000001,1.0,30.41993125819633,30.41993125819633,2002,11,30.737875166002684,104.50499423329099,0.9489243027888445,320.7011952191235,1.3962948207171315,0.37444262948207174,10,0.13694477209134703,0.09892789900777822,1,0.35534103497388814,1.0,123.90196078431377,1,2001,2000
KLNP_012_011,4.275,10.225000000000001,1.0,30.41993125819623,30.41993125819623,2002,11,30.718207171314774,103.68183852191939,0.952828685258964,323.4227091633466,1.3960557768924304,0.3831231075697211,12,0.1767009832296927,0.14084156534348824,1,0.3365311550151977,1.0,123.85882352941172,1,2001,2000
KLNP_013_011,4.325000000000001,10.225000000000001,0.9297211040645033,30.419931258196517,28.282052074936757,2002,11,31.237876230661072,105.4074750308749,0.9532911392405062,325.11181434599155,1.3875105485232069,0.3919097046413502,10,0.22045628537417813,0.11713852073195616,0,0.0,1.0,115.39215686274514,1,2001,2000
KLNP_001_012,3.725,10.275,0.7433720256711038,30.41513126411454,22.609757738857347,2002,11,30.783796791443887,112.70456580299745,0.9453475935828878,256.0112299465241,1.394438502673797,0.42987112299465247,9,0.17880347457895351,0.08582964380157186,1,0.009693465413885466,1.0,92.23921568627449,1,2001,2000
KLNP_002_012,3.7750000000000004,10.275,1.0,30.415131264115598,30.415131264115598,2002,11,30.49808764940242,116.53364860774036,0.9397211155378488,266.2143426294821,1.392430278884462,0.45400796812749,10,0.19783822660506567,0.07234328888742572,1,0.050102864377274826,1.0,123.90196078431386,1,2001,2000
KLNP_003_012,3.825,10.275,1.0,30.415131264114503,30.415131264114503,2002,11,30.2845816733068,116.87955947606213,0.940398406374502,276.9553784860558,1.3924701195219125,0.4541382470119522,10,0.1914480398764223,0.07937357306064836,1,0.06367894670211419,1.0,123.9058823529412,1,2001,2000
KLNP_004_012,3.8750000000000004,10.275,1.0,30.415131264115658,30.415131264115658,2002,11,30.495657370517964,115.13036090634257,0.9410756972111554,284.60159362549797,1.3924701195219125,0.43523306772908366,10,0.15621884543208236,0.08330201599524314,0,0.0,1.0,123.94901960784324,1,2001,2000
KLNP_005_012,3.9250000000000003,10.275,1.0,30.415131264114624,30.415131264114624,2002,11,30.675360000000037,114.19273534297943,0.9362800000000001,292.28319999999997,1.3924400000000003,0.4470264,10,0.13367589723345072,0.07074957446753978,1,0.08068088337657406,1.0,123.94509803921571,1,2001,2000
KLNP_006_012,3.975,10.275,1.0,30.415131264115832,30.415131264115832,2002,11,30.610637450199246,109.87184106876175,0.9324302788844622,299.991235059761,1.3924701195219125,0.4348482071713147,10,0.1925059239316709,0.06301393220386657,1,0.4096057710561282,1.0,123.9450980392158,1,2001,2000
KLNP_007_012,4.025,10.275,1.0,30.415131264115193,30.415131264115193,2002,11,29.90796812749008,103.66221735866897,0.9389641434262949,306.6557768924303,1.391195219123506,0.4011832669322709,10,0.30090181440758806,0.06373314785054957,1,0.4382712143263936,1.0,123.94509803921572,1,2001,2000
KLNP_008_012,4.075000000000001,10.275,1.0,30.415131264115125,30.415131264115125,2002,11,30.205298804780913,99.86730790423206,0.951394422310757,310.1996015936255,1.3900000000000001,0.379190438247012,10,0.28263821390841615,0.06626402945869946,1,0.5226610963413092,1.0,123.90588235294123,1,2001,2000
KLNP_009_012,4.125000000000001,10.275,1.0,30.415131264114855,30.415131264114855,2002,11,31.145046480743737,103.40934099904095,0.9550597609561752,312.0988047808765,1.3912350597609564,0.3574581673306773,10,0.2255480264784547,0.06568295922709176,1,0.3801176991710432,1.0,123.94509803921578,1,2001,2000
KLNP_010_012,4.175000000000001,10.275,0.8439865425146907,30.41513126411481,25.669961475730734,2002,11,31.398043818466387,104.83938732953138,0.9555399061032863,314.0004694835681,1.3929577464788732,0.34780563380281687,10,0.1865499094662385,0.06424292383339483,1,0.5010297697060476,1.0,104.72549019607843,1,2001,2000
KLNP_004_013,3.8750000000000004,10.325000000000001,0.7276710052242226,30.410308107580228,22.12869946982123,2002,11,30.888626373626423,125.1424364572043,0.97,286.9258241758242,1.3834615384615385,0.42301978021978026,10,0.1607918893476386,0.10332862373728018,1,0.006394745938472173,1.0,90.76078431372552,1,2001,2000
KLNP_005_013,3.9250000000000003,10.325000000000001,0.9994054876701516,30.410308107579258,30.39222880445481,2002,11,30.13619047619052,125.51579475119001,0.9660714285714287,291.3904761904762,1.3825,0.43404166666666666,10,0.15873756709663114,0.08054625296166966,1,0.02266955131220017,1.0,125.07058823529411,1,2001,2000
