grid_id,grid_longitude,grid_latitude,park_fraction,original_grid_area_km2,park_area_km2,year,month,LST_C,rainfall_mm,VPD_kPa,soil_moisture_mm,wind_speed_ms,EVI,land_cover,slope_deg,gHM,fire_occurrence,fire_fraction,fire_valid_fraction,full_mapping,predictor_lag_months,land_cover_source_year,human_modification_epoch
KLNP_002_003,3.7750000000000004,9.825000000000001,0.5213504804403093,30.45749692759652,15.87903065621169,2012,1,34.042881355932245,0.0,2.503898305084746,57.99322033898305,2.262542372881356,0.18323305084745764,9,0.11517886068148096,0.06690190252611193,1,0.010129807109062233,1.0,64.65098039215688,1,2011,2010
KLNP_003_003,3.825,9.825000000000001,0.9904487010194594,30.457496927595017,30.166588268240655,2012,1,34.61961693548391,0.0,2.507943548387097,60.49879032258066,2.3167741935483868,0.1706512096774194,9,0.17977456456526744,0.08253378291884739,0,0.0,1.0,122.69411764705879,1,2011,2010
KLNP_004_003,3.8750000000000004,9.825000000000001,1.0,30.457496927597035,30.457496927597035,2012,1,35.35776892430282,0.0,2.515816733067729,63.69243027888446,2.347410358565737,0.16239880478087648,10,0.23735615165929005,0.0699039394280825,0,0.0,1.0,123.94509803921575,1,2011,2010
KLNP_005_003,3.9250000000000003,9.825000000000001,1.0,30.457496927595823,30.457496927595823,2012,1,35.6046613545817,0.0,2.5048605577689242,66.16494023904382,2.338565737051793,0.163053984063745,9,0.250425774759788,0.06350018222077908,1,0.08865405302790609,1.0,123.9450980392157,1,2011,2010
KLNP_006_003,3.975,9.825000000000001,1.0,30.457496927596793,30.457496927596793,2012,1,34.04376494023908,0.0,2.488167330677291,68.8988047808765,2.2972111553784864,0.18346215139442235,9,0.2754093643873942,0.05514932269475375,1,0.008416123520850466,1.0,123.94509803921576,1,2011,2010
KLNP_007_003,4.025,9.825000000000001,1.0,30.457496927597077,30.457496927597077,2012,1,33.36566000000004,0.0,2.4782800000000003,71.4604,2.3073200000000003,0.19242720000000005,9,0.19858951751265672,0.053079622060060505,1,0.005157248623679048,1.0,123.94509803921568,1,2011,2010
KLNP_008_003,4.075000000000001,9.825000000000001,1.0,30.45749692759612,30.45749692759612,2012,1,34.06851190476194,0.0,2.466388888888889,73.31230158730159,2.3453174603174607,0.17919424603174605,10,0.10431601557577004,0.0581710541266061,0,0.0,1.0,123.9058823529412,1,2011,2010
KLNP_009_003,4.125000000000001,9.825000000000001,0.9697904381586672,30.457496927596402,29.53738929062997,2012,1,34.43092975206614,0.0,2.46400826446281,74.56239669421487,2.3477685950413223,0.16851859504132233,10,0.12764062285687575,0.06616596974555619,0,0.0,1.0,120.14509803921571,1,2011,2010
KLNP_020_003,4.675000000000001,9.825000000000001,0.5648482658321291,30.457496927596743,17.20386432114042,2012,1,33.22269230769234,0.0,2.4794230769230765,77.03717948717947,2.3424358974358968,0.20964583333333334,10,0.6504525324285869,0.296914953738451,1,0.37202247191011245,1.0,69.80392156862744,1,2011,2010
KLNP_021_003,4.7250000000000005,9.825000000000001,1.0,30.457496927596285,30.457496927596285,2012,1,32.99614000000004,0.0,2.43716,78.1928,2.37824,0.21861060000000002,10,0.5926655624945336,0.2149898210167885,1,0.2764032145795102,1.0,123.94509803921568,1,2011,2010
KLNP_022_003,4.775,9.825000000000001,1.0,30.457496927595752,30.457496927595752,2012,1,31.49069721115541,0.0,2.3639442231075694,79.54900398406375,2.375816733067729,0.22303486055776892,10,0.384380940265897,0.0797489402422392,1,0.7817445246233699,1.0,123.90588235294125,1,2011,2010
KLNP_023_003,4.825000000000001,9.825000000000001,1.0,30.457496927596505,30.457496927596505,2012,1,30.60312749003987,0.0,2.3351792828685256,79.16812749003985,2.3327888446215144,0.2229053784860558,9,0.3279172175848108,0.04735814254597364,1,0.5585964690248689,1.0,123.94509803921572,1,2011,2010
KLNP_024_003,4.875000000000001,9.825000000000001,1.0,30.45749692759603,30.45749692759603,2012,1,30.34984063745022,0.0,2.3199601593625494,77.7203187250996,2.3408366533864537,0.21950756972111554,9,0.32323162438729913,0.03893913649230364,1,0.3316458900208821,1.0,123.94509803921575,1,2011,2010
KLNP_025_003,4.925000000000001,9.825000000000001,1.0,30.45749692759636,30.45749692759636,2012,1,30.4641035856574,0.0,2.3144621513944217,76.04501992031872,2.3793625498007964,0.21436812749003983,9,0.3757402351192842,0.038155892366669567,1,0.6259653120648184,1.0,123.9058823529412,1,2011,2010
KLNP_026_003,4.9750000000000005,9.825000000000001,1.0,30.457496927596203,30.457496927596203,2012,1,30.163087649402417,0.0,2.3205577689243024,75.0195219123506,2.4253386454183268,0.2259187250996016,9,0.2552000977137254,0.03712850626543223,1,0.9493290289910115,1.0,123.9058823529412,1,2011,2010
KLNP_027_003,5.025,9.825000000000001,1.0,30.457496927596143,30.457496927596143,2012,1,30.252520000000025,0.0,2.3344799999999997,76.5984,2.41724,0.2242584,9,0.17354313596448667,0.035731825903058054,1,0.7864013162057836,1.0,123.94509803921575,1,2011,2010
KLNP_028_003,5.075000000000001,9.825000000000001,1.0,30.45749692759678,30.45749692759678,2012,1,30.477290836653406,0.0,2.3387250996015934,80.64940239043827,2.4294820717131476,0.22641195219123506,9,0.257842380628359,0.03555840696115418,1,0.5950452445738154,1.0,123.9450980392157,1,2011,2010
KLNP_029_003,5.125000000000001,9.825000000000001,1.0,30.457496927596434,30.457496927596434,2012,1,30.877888446215156,0.0,2.3475697211155375,84.05139442231075,2.4693625498007967,0.21831274900398404,9,0.2471787578086105,0.037141316885729705,1,0.16319686135543876,1.0,123.94509803921575,1,2011,2010
KLNP_030_003,5.175000000000001,9.825000000000001,1.0,30.45749692759676,30.45749692759676,2012,1,31.351420000000022,0.0,2.35076,88.1336,2.45052,0.2128544,9,0.2366036765791912,0.04109059865772724,0,0.0,1.0,123.94509803921568,1,2011,2010
KLNP_031_003,5.2250000000000005,9.825000000000001,0.9405429613722407,30.45749692759594,28.64658435626701,2012,1,31.436703056768586,0.0,2.36353711790393,95.1585152838428,2.399213973799127,0.2268644104803494,9,0.21678172252328812,0.04558122937270648,0,0.0,1.0,116.51764705882356,1,2011,2010
KLNP_032_003,5.275,9.825000000000001,0.5737341904460921,30.45749692759669,17.474507342769023,2012,1,32.17538461538465,0.0,2.4053846153846155,104.46153846153847,2.3596153846153847,0.21610192307692314,9,0.20219546695220142,0.05391910557563489,0,0.0,1.0,71.1607843137255,1,2011,2010
KLNP_001_004,3.725,9.875,0.8852532647020113,30.45288236325204,26.95851353165517,2012,1,32.92000000000003,0.0,2.4910185185185187,56.491666666666674,2.234351851851852,0.20145694444444448,9,0.27121860231951883,0.0600384495186585,1,0.3974602038991237,1.0,109.62745098039213,1,2011,2010
KLNP_002_004,3.7750000000000004,9.875,1.0,30.45288236325304,30.45288236325304,2012,1,32.986220000000024,0.0,2.51328,59.539199999999994,2.2549599999999996,0.192709,9,0.2512766208690909,0.05997706189751624,0,0.0,1.0,123.85882352941184,1,2011,2010
KLNP_003_004,3.825,9.875,1.0,30.452882363251724,30.452882363251724,2012,1,34.17035856573708,0.0,2.531434262948207,63.03187250996016,2.300597609561753,0.17158147410358562,9,0.13558583875766372,0.0647640415278089,1,0.08580022162418871,1.0,123.86274509803918,1,2011,2010
KLNP_004_004,3.8750000000000004,9.875,1.0,30.45288236325335,30.45288236325335,2012,1,35.156115537848635,0.0,2.5286055776892424,65.77211155378485,2.348326693227092,0.1614199203187251,9,0.09809291759423029,0.06557933003660217,1,0.05143056083048485,1.0,123.90588235294122,1,2011,2010
KLNP_005_004,3.9250000000000003,9.875,1.0,30.452882363251746,30.452882363251746,2012,1,34.96199203187254,0.0,2.514621513944223,68.1996015936255,2.3869721115537845,0.1719699203187251,9,0.196323445836649,0.0605069038669664,1,0.008165849026744741,1.0,123.90196078431367,1,2011,2010
KLNP_006_004,3.975,9.875,1.0,30.45288236325335,30.45288236325335,2012,1,34.16178000000003,0.0,2.50704,70.92520000000002,2.3579200000000005,0.1798948,9,0.2211638441090331,0.05716849445071939,1,0.008071152750522248,1.0,123.89803921568631,1,2011,2010
KLNP_007_004,4.025,9.875,1.0,30.452882363252797,30.452882363252797,2012,1,33.77725099601597,0.0,2.505099601593626,73.97011952191235,2.3325099601593626,0.1828838645418327,9,0.193443037024186,0.05178391735772698,0,0.0,1.0,123.90588235294115,1,2011,2010
KLNP_008_004,4.075000000000001,9.875,1.0,30.45288236325257,30.45288236325257,2012,1,34.69948207171318,0.0,2.503147410358566,75.90796812749005,2.3581673306772912,0.1664581673306773,9,0.18518786523705175,0.057994457151816815,0,0.0,1.0,123.8627450980392,1,2011,2010
KLNP_009_004,4.125000000000001,9.875,1.0,30.452882363252762,30.452882363252762,2012,1,35.56047808764944,0.0,2.5031474103585665,76.6362549800797,2.3561752988047813,0.14696474103585658,10,0.18184230270652846,0.05957933249218124,0,0.0,1.0,123.90196078431374,1,2011,2010
KLNP_022_004,4.775,9.875,0.9710751995840105,30.452882363252495,29.572038818803808,2012,1,32.08311244979922,0.0,2.4120481927710844,77.63935742971887,2.3706425702811247,0.2225614457831325,9,0.33764527282600837,0.0973485506861564,1,0.6032092886729068,1.0,120.23921568627455,1,2011,2010
KLNP_023_004,4.825000000000001,9.875,1.0,30.452882363252858,30.452882363252858,2012,1,31.187609561753003,0.0,2.386772908366534,78.11155378486056,2.312231075697211,0.21982310756972112,9,0.3353588951368057,0.040234632344834834,1,0.5445481880044313,1.0,123.90196078431372,1,2011,2010
KLNP_024_004,4.875000000000001,9.875,1.0,30.452882363252115,30.452882363252115,2012,1,30.694422310757,0.0,2.362908366533864,77.56135458167331,2.3054980079681275,0.22138007968127488,9,0.365321210091122,0.037158325833984575,1,0.7936131155842511,1.0,123.90588235294122,1,2011,2010
KLNP_025_004,4.925000000000001,9.875,1.0,30.452882363252563,30.452882363252563,2012,1,30.394464285714324,0.0,2.3448412698412695,76.87301587301587,2.340793650793651,0.22762202380952384,9,0.3232852521597121,0.036738081066499624,1,0.7156245053031502,1.0,123.86274509803921,1,2011,2010
KLNP_026_004,4.9750000000000005,9.875,1.0,30.45288236325242,30.45288236325242,2012,1,30.138864541832707,0.0,2.3356573705179278,77.30159362549801,2.4167729083665335,0.23519063745019922,9,0.28416669320622295,0.03720999586273474,1,0.6211809403197722,1.0,123.8627450980392,1,2011,2010
KLNP_027_004,5.025,9.875,1.0,30.452882363252243,30.452882363252243,2012,1,29.91322000000002,0.0,2.3349200000000003,79.34360000000001,2.4682399999999998,0.2446732,9,0.18941705719874596,0.036128965526819226,1,0.4231049216648203,1.0,123.90196078431376,1,2011,2010
KLNP_028_004,5.075000000000001,9.875,1.0,30.45288236325322,30.45288236325322,2012,1,29.907390438247035,0.0,2.3368924302788843,82.76932270916333,2.489681274900398,0.24872171314741032,9,0.1685643439571456,0.0349889645033861,1,0.26947301788257644,1.0,123.90196078431367,1,2011,2010
KLNP_029_004,5.125000000000001,9.875,1.0,30.452882363252257,30.452882363252257,2012,1,30.33127490039843,0.0,2.348764940239044,86.12231075697211,2.490557768924303,0.2342820717131474,10,0.21699259031564802,0.03540913279787952,1,0.8294983383446747,1.0,123.90196078431376,1,2011,2010
KLNP_030_004,5.175000000000001,9.875,1.0,30.45288236325275,30.45288236325275,2012,1,30.84001992031875,0.0,2.3552589641434265,90.27490039840639,2.4527091633466136,0.21925378486055777,10,0.1885677411424786,0.03665748507200009,1,0.09004304342321817,1.0,123.90588235294113,1,2011,2010
KLNP_031_004,5.2250000000000005,9.875,1.0,30.45288236325174,30.45288236325174,2012,1,31.75434000000004,0.0,2.38304,97.1448,2.3924000000000003,0.21352220000000002,9,0.09291431628480028,0.03837099100649358,0,0.0,1.0,123.85882352941181,1,2011,2010
KLNP_032_004,5.275,9.875,0.7169004783768949,30.452882363253327,21.831685934171613,2012,1,32.72092592592596,0.0,2.4166666666666665,104.66560846560849,2.375079365079365,0.2074878306878307,10,0.0903161911667008,0.05553102240991341,0,0.0,1.0,88.75294117647056,1,2011,2010
KLNP_001_005,3.725,9.925,1.0,30.448244607706542,30.448244607706542,2012,1,33.88946428571432,0.0,2.5076587301587305,58.03650793650794,2.2276587301587303,0.17945059523809526,9,0.20375153373965316,0.053138619111407374,1,0.21897740935265453,1.0,123.94509803921571,1,2011,2010
KLNP_002_005,3.7750000000000004,9.925,1.0,30.448244607707334,30.448244607707334,2012,1,34.146680000000025,0.0,2.53588,62.134,2.2315599999999995,0.1801344,9,0.26793573879929317,0.05524582993984222,1,0.09751542965659113,1.0,123.90196078431386,1,2011,2010
KLNP_003_005,3.825,9.925,1.0,30.448244607705963,30.448244607705963,2012,1,34.373625498007996,0.0,2.5470119521912347,65.65577689243027,2.2733466135458165,0.17281573705179282,9,0.22958395075740434,0.05855770159765069,1,0.12450943157361685,1.0,123.90588235294122,1,2011,2010
KLNP_004_005,3.8750000000000004,9.925,1.0,30.44824460770769,30.44824460770769,2012,1,35.34404382470122,0.0,2.5415936254980083,68.11195219123506,2.334780876494024,0.16753326693227094,9,0.1706501202936394,0.057013786676157995,1,0.04635195848889447,1.0,123.9450980392158,1,2011,2010
KLNP_005_005,3.9250000000000003,9.925,1.0,30.448244607706467,30.448244607706467,2012,1,34.76743027888448,0.0,2.5306772908366537,70.70677290836653,2.3883266932270915,0.18239741035856574,9,0.11741336229133208,0.06652690792285589,1,0.12225913621262459,1.0,123.94117647058826,1,2011,2010
KLNP_006_005,3.975,9.925,1.0,30.448244607707533,30.448244607707533,2012,1,34.69143426294824,0.0,2.52187250996016,73.69362549800798,2.3943824701195218,0.17556175298804783,9,0.12201530806996733,0.07610331373082266,1,0.0435360374612415,1.0,123.9450980392158,1,2011,2010
KLNP_007_005,4.025,9.925,1.0,30.448244607706858,30.448244607706858,2012,1,36.15531872509964,0.0,2.538286852589642,76.84980079681276,2.3595617529880477,0.14785677290836655,9,0.1986037013298742,0.05969006109982729,1,0.01613617667531481,1.0,123.94509803921571,1,2011,2010
KLNP_008_005,4.075000000000001,9.925,1.0,30.44824460770672,30.44824460770672,2012,1,36.45760956175302,0.0,2.549760956175299,78.51434262948207,2.34812749003984,0.14030219123505974,10,0.2655269237889995,0.04946236850693823,0,0.0,1.0,123.90588235294122,1,2011,2010
KLNP_009_005,4.125000000000001,9.925,1.0,30.4482446077064,30.4482446077064,2012,1,36.273000000000025,0.0,2.542,78.75999999999999,2.348,0.143905,10,0.22895331409529934,0.05381306819617748,0,0.0,1.0,123.94117647058833,1,2011,2010
KLNP_010_005,4.175000000000001,9.925,0.9898882118618065,30.448244607706542,30.140358409053523,2012,1,35.88725806451616,0.0,2.5329838709677417,78.9782258064516,2.3729838709677415,0.14904375,10,0.17296343302452322,0.05978112975283274,0,0.0,1.0,122.56470588235291,1,2011,2010
KLNP_023_005,4.825000000000001,9.925,0.6352116619844704,30.448244607707178,19.34108006177137,2012,1,33.965146198830425,0.0,2.4496491228070174,76.72690058479532,2.344327485380117,0.1966450292397661,10,0.24968412411262633,0.2621799290659483,1,0.05555278760400578,1.0,78.70980392156864,1,2011,2010
KLNP_024_005,4.875000000000001,9.925,0.9577324985096599,30.448244607706794,29.161273383372308,2012,1,34.89793172690765,0.0,2.443333333333333,76.46385542168673,2.346626506024096,0.18984297188755014,10,0.19856856628328126,0.3073297954317795,1,0.3810704486098716,1.0,118.62352941176466,1,2011,2010
KLNP_025_005,4.925000000000001,9.925,0.9568252308668777,30.448244607707316,29.133648676260716,2012,1,34.98189024390247,0.0,2.419227642276423,77.0048780487805,2.361951219512195,0.1924987804878049,9,0.21487778010263994,0.3041371597597996,1,0.3888116977636627,1.0,118.54117647058827,1,2011,2010
KLNP_026_005,4.9750000000000005,9.925,0.8507797348691302,30.448244607706428,25.9047494745749,2012,1,34.34646017699118,0.0,2.390088495575221,77.93053097345133,2.395176991150443,0.200612389380531,9,0.22990748758241775,0.2722894784755412,1,0.6529322078018667,1.0,105.45490196078435,1,2011,2010
KLNP_027_005,5.025,9.925,0.9971420339479522,30.448244607706453,30.361224558273182,2012,1,33.05691699604745,0.0,2.3632411067193675,80.07430830039526,2.458814229249012,0.21552727272727273,9,0.31976911617433845,0.20582168195912018,1,0.8120176580811129,1.0,123.47843137254901,1,2011,2010
KLNP_028_005,5.075000000000001,9.925,1.0,30.4482446077076,30.4482446077076,2012,1,30.96290000000003,0.0,2.3555199999999994,83.94720000000001,2.48896,0.22790779999999997,9,0.31820795976941807,0.0994425936192274,1,0.48373726507625125,1.0,123.94509803921571,1,2011,2010
KLNP_029_005,5.125000000000001,9.925,1.0,30.448244607706435,30.448244607706435,2012,1,30.313545816733097,0.0,2.3609561752988046,87.36414342629482,2.4795617529880474,0.22765557768924302,9,0.18697842339062906,0.04055881492823244,1,0.5461621211162437,1.0,123.9450980392158,1,2011,2010
KLNP_030_005,5.175000000000001,9.925,1.0,30.448244607707277,30.448244607707277,2012,1,30.636035856573734,0.0,2.3703984063745023,90.87529880478088,2.4482868525896415,0.22058804780876495,9,0.08732683790566896,0.056071524482324296,1,0.10719483642346392,1.0,123.94509803921571,1,2011,2010
KLNP_031_005,5.2250000000000005,9.925,0.8636287332893405,30.44824460770616,26.295978921437268,2012,1,32.089439461883444,0.0,2.3928251121076234,96.16950672645741,2.4023318385650225,0.21108632286995516,10,0.07197347735481498,0.11341689904575392,1,0.018701870187018698,1.0,106.94117647058826,1,2011,2010
KLNP_001_006,3.725,9.975000000000001,1.0,30.44358366448838,30.44358366448838,2012,1,33.87188492063496,0.0,2.520555555555556,58.81507936507936,2.2517857142857145,0.178040873015873,9,0.23256458615377426,0.05448311633829559,1,0.08222559817698444,1.0,123.90588235294116,1,2011,2010
KLNP_002_006,3.7750000000000004,9.975000000000001,1.0,30.44358366448883,30.44358366448883,2012,1,34.448625498008,0.0,2.552390438247012,63.822310756972115,2.2405976095617532,0.16697131474103585,9,0.22765833270114808,0.052888679106634445,1,0.008358662613981755,1.0,123.85882352941185,1,2011,2010
KLNP_003_006,3.825,9.975000000000001,1.0,30.443583664487225,30.443583664487225,2012,1,33.993840000000034,0.0,2.5579199999999997,68.064,2.24576,0.17917560000000002,9,0.2137004831890135,0.05380018356442451,1,0.304543295868292,1.0,123.86274509803921,1,2011,2010
KLNP_004_006,3.8750000000000004,9.975000000000001,1.0,30.443583664488752,30.443583664488752,2012,1,34.111832669322744,0.0,2.5525896414342633,70.72350597609562,2.2886454183266935,0.1818603585657371,9,0.14645259580110925,0.05381189543471868,1,0.07855424737308518,1.0,123.90588235294122,1,2011,2010
KLNP_005_006,3.9250000000000003,9.975000000000001,1.0,30.44358366448792,30.44358366448792,2012,1,33.72784860557771,0.0,2.538565737051793,73.43904382470119,2.363027888446215,0.1882533864541833,9,0.10226471394441,0.05722883067639226,1,0.14561969869603741,1.0,123.90588235294118,1,2011,2010
KLNP_006_006,3.975,9.975000000000001,1.0,30.443583664489335,30.443583664489335,2012,1,34.09165338645422,0.0,2.537131474103586,76.53266932270918,2.4040239043824703,0.17891772908366532,10,0.15694382604673793,0.06554096266330477,1,0.2625015824787946,1.0,123.90588235294123,1,2011,2010
KLNP_007_006,4.025,9.975000000000001,1.0,30.443583664488337,30.443583664488337,2012,1,35.67827380952385,0.0,2.5611904761904767,79.93849206349208,2.368055555555556,0.15158670634920637,10,0.20965912543921555,0.0738603544111053,1,0.035858969489808844,1.0,123.90588235294116,1,2011,2010
